Date,Open,High,Low,Close,Adj Close,Volume
2020-02-28,41.310001,41.869999,39.75,40.849998,38.258209,71703000
2020-03-02,40.98,42.279999,39.459999,42.259998,39.578758,44231200
2020-03-03,42.060001,42.900002,40.029999,40.529999,37.958523,45091000
2020-03-04,41.009998,41.43,39.959999,41.400002,38.773319,33881500
2020-03-05,40.0,40.009998,38.57,38.900002,36.431938,45037900
2020-03-06,37.0,37.68,36.330002,37.09,34.736763,56766500
2020-03-09,33.720001,34.48,32.220001,32.48,30.419262,53277200
2020-03-10,34.630001,35.080002,32.279999,35.080002,32.854301,40078700
2020-03-11,34.049999,34.27,32.009998,32.330002,30.278782,44769500
2020-03-12,29.809999,30.860001,27.120001,27.200001,25.474258,68447600
2020-03-13,30.15,31.76,27.77,30.889999,28.93014,78365700
2020-03-16,26.34,29.23,26.299999,26.5,24.818668,57466700
2020-03-17,27.629999,30.620001,25.889999,29.629999,27.750082,58112800
2020-03-18,27.700001,28.889999,26.9,28.120001,26.335886,51904100
2020-03-19,27.66,29.110001,26.290001,28.290001,26.4951,53123500
2020-03-20,28.68,28.75,26.18,26.5,24.818668,73915800
2020-03-23,26.26,26.870001,25.110001,25.25,23.647974,47064100
2020-03-24,26.959999,29.17,26.33,28.92,27.085131,48630300
2020-03-25,29.0,30.299999,27.77,28.969999,27.131958,53341100
2020-03-26,29.33,31.389999,29.08,30.9,28.939503,45494700
2020-03-27,30.02,31.290001,29.08,30.280001,28.358845,38942800
2020-03-30,30.360001,30.48,28.889999,29.92,28.021683,41232800
2020-03-31,29.41,29.75,28.16,28.700001,26.879089,36920300
2020-04-01,27.02,27.370001,26.200001,26.57,24.884232,48497400
2020-04-02,26.469999,27.530001,26.379999,27.219999,25.49299,33113500
2020-04-03,27.0,27.360001,25.91,26.23,24.565802,32735800
2020-04-06,27.41,28.83,27.4,28.629999,26.813528,36056100
2020-04-07,30.75,30.780001,28.709999,28.77,26.944647,39229900
2020-04-08,29.34,30.48,28.68,30.280001,28.358845,42213700
2020-04-09,31.120001,33.91,31.1,33.200001,31.093584,62462000
2020-04-13,33.220001,33.240002,31.41,31.43,29.435883,36068900
2020-04-14,32.110001,32.5,29.559999,30.18,28.265188,64267100
2020-04-15,28.77,29.110001,28.219999,28.440001,26.635582,41883900
2020-04-16,28.280001,28.280001,26.66,26.889999,25.183922,52962100
2020-04-17,28.15,28.780001,27.799999,28.379999,26.57939,46985000
2020-04-20,27.33,28.889999,26.92,27.68,25.923803,45441600
2020-04-21,26.9,27.25,26.5,26.84,25.137096,41918700
2020-04-22,27.5,27.58,26.700001,26.799999,25.099636,28043300
2020-04-23,26.950001,27.209999,26.42,26.530001,24.846766,38331500
2020-04-24,26.799999,27.290001,26.370001,26.92,25.212023,35135900
2020-04-27,27.370001,28.58,27.16,28.41,26.607485,39606100
2020-04-28,29.6,29.92,28.59,28.870001,27.038305,35188000
2020-04-29,30.1,30.459999,29.65,30.0,28.096611,38515200
2020-04-30,29.32,29.610001,28.6,29.049999,27.206881,29506100
2020-05-01,28.5,28.530001,27.280001,27.59,25.839514,35197600
2020-05-04,26.959999,27.450001,26.6,27.35,25.61474,34343900
2020-05-05,27.52,27.799999,26.25,26.32,24.650089,56753400
2020-05-06,26.459999,26.65,25.4,25.610001,23.985136,57732900
2020-05-07,25.59,26.1,25.139999,25.23,24.109364,52387000
2020-05-08,25.639999,25.780001,25.23,25.43,24.300478,53725300
2020-05-11,25.110001,25.23,24.6,24.780001,23.67935,51444200
2020-05-12,24.959999,25.27,24.0,24.040001,22.972219,53560500
2020-05-13,23.950001,23.950001,22.0,22.530001,21.529287,90209900
2020-05-14,22.129999,24.59,22.02,24.059999,22.991331,87965500
2020-05-15,23.690001,23.83,23.08,23.360001,22.322424,51616700
2020-05-18,24.549999,25.59,24.34,25.41,24.281368,55684400
2020-05-19,25.0,25.15,23.92,23.950001,22.886217,48234300
2020-05-20,24.49,24.74,24.360001,24.52,23.430899,45297100
2020-05-21,24.389999,24.85,24.32,24.459999,23.373562,28376500
2020-05-22,24.440001,24.49,23.92,24.17,23.096445,30415300
2020-05-26,25.049999,26.51,25.040001,26.26,25.093615,57720300
2020-05-27,27.799999,28.26,26.84,27.950001,26.708549,61963000
2020-05-28,28.32,28.370001,27.120001,27.219999,26.010975,51490200
2020-05-29,26.5,27.07,26.09,26.469999,25.294283,51336900
2020-06-01,26.610001,27.59,26.370001,27.09,25.886749,34201700
2020-06-02,27.58,27.99,27.16,27.4,26.182978,39058000
2020-06-03,28.389999,29.190001,28.34,28.83,27.549461,50814000
2020-06-04,29.48,30.25,28.639999,30.219999,28.877724,61839200
2020-06-05,33.889999,33.889999,31.459999,31.67,30.263319,107651200
2020-06-08,32.900002,33.43,32.27,33.32,31.840027,69051300
2020-06-09,32.439999,33.080002,31.51,32.630001,31.180681,51480400
2020-06-10,32.299999,32.330002,29.65,29.709999,28.390371,82090000
2020-06-11,27.200001,28.43,26.700001,26.790001,25.600073,75621300
2020-06-12,28.0,28.23,27.35,27.969999,26.727657,51301200
2020-06-15,26.860001,28.389999,26.559999,28.209999,26.956999,48311400
2020-06-16,29.43,29.65,27.77,28.52,27.253231,52985600
2020-06-17,28.5,28.549999,27.35,27.450001,26.230759,38660800
2020-06-18,27.1,27.93,26.93,27.549999,26.326315,33670200
2020-06-19,28.0,28.049999,27.01,27.6,26.374096,71903000
2020-06-22,27.27,27.629999,26.889999,27.35,26.135199,32808300
2020-06-23,27.780001,28.290001,27.190001,27.23,26.020529,47279100
2020-06-24,26.959999,27.030001,25.99,26.120001,24.959831,57380900
2020-06-25,25.959999,27.41,25.889999,27.370001,26.15431,45102200
2020-06-26,26.1,26.4,25.25,25.34,24.214478,81172300
2020-06-29,25.59,25.9,25.26,25.700001,24.558489,43769200
2020-06-30,25.209999,25.870001,25.17,25.6,24.462929,46610000
2020-07-01,25.73,25.959999,24.93,25.09,23.975578,37509300
2020-07-02,25.75,26.17,25.1,25.34,24.214478,37013300
2020-07-06,25.82,26.02,24.98,25.49,24.357817,46983100
2020-07-07,25.200001,25.219999,24.34,24.459999,23.373562,36920500
2020-07-08,24.440001,24.780001,24.07,24.549999,23.45957,38413400
2020-07-09,24.5,24.780001,23.709999,24.040001,22.972219,38118900
2020-07-10,24.18,25.530001,24.15,25.469999,24.338701,56483300
2020-07-13,25.82,26.040001,24.940001,25.41,24.281368,51038800
2020-07-14,23.92,24.389999,23.33,24.25,23.17289,118952600
2020-07-15,24.98,25.549999,24.84,25.35,24.224035,61714300
2020-07-16,24.91,26.09,24.82,25.459999,24.329147,48676800
2020-07-17,25.49,25.639999,24.860001,24.950001,23.841803,39184100
2020-07-20,24.719999,24.879999,24.4,24.57,23.478678,38682200
2020-07-21,24.75,26.280001,24.709999,26.200001,25.03628,58395200
2020-07-22,26.129999,26.35,25.82,26.26,25.093615,41030500
2020-07-23,26.16,26.51,25.700001,26.35,25.179617,50791000
2020-07-24,26.469999,26.85,26.200001,26.26,25.093615,39357000
2020-07-27,26.02,26.02,25.25,25.49,24.357817,34761000
2020-07-28,25.33,25.700001,25.33,25.530001,24.39604,30505200
2020-07-29,25.450001,25.82,25.0,25.780001,24.634933,31442100
2020-07-30,25.190001,25.24,24.5,24.65,23.555122,51019200
2020-07-31,24.5,24.66,24.08,24.26,23.182446,45537900
2020-08-03,24.25,24.5,23.9,24.290001,23.211119,27863700
2020-08-04,24.200001,24.290001,24.030001,24.219999,23.14422,28106900
2020-08-05,24.4,24.75,24.34,24.4,23.316229,32935400
2020-08-06,24.200001,24.5,24.120001,24.24,23.258659,44670300
2020-08-07,24.129999,25.219999,24.0,25.07,24.055058,46272400
2020-08-10,25.219999,25.48,24.219999,24.700001,23.700035,50602600
2020-08-11,25.290001,26.139999,25.200001,25.32,24.294933,55000100
2020-08-12,25.98,26.139999,24.719999,25.190001,24.170193,42868500
2020-08-13,24.950001,25.23,24.68,25.02,24.00708,27387800
2020-08-14,24.790001,25.49,24.639999,25.299999,24.275743,26743400
2020-08-17,25.030001,25.139999,24.440001,24.469999,23.479343,36661700
2020-08-18,24.42,24.450001,24.01,24.040001,23.066755,29680700
2020-08-19,24.01,24.389999,23.84,24.07,23.095541,33667800
2020-08-20,23.74,23.940001,23.6,23.75,22.788496,36022100
2020-08-21,23.639999,23.91,23.52,23.639999,22.682947,27198000
2020-08-24,23.799999,24.51,23.610001,24.49,23.498533,36906700
2020-08-25,24.74,24.889999,24.299999,24.610001,23.61368,35077300
2020-08-26,24.51,24.58,24.040001,24.040001,23.066755,28348200
2020-08-27,23.99,24.780001,23.969999,24.59,23.594486,36706600
2020-08-28,24.75,24.77,24.35,24.690001,23.690441,25797300
2020-08-31,24.49,24.51,24.09,24.15,23.172298,27615500
2020-09-01,24.02,24.34,23.74,24.049999,23.076349,30508800
2020-09-02,24.01,24.66,23.93,24.57,23.575298,40334000
2020-09-03,24.799999,25.360001,24.299999,24.52,23.527323,42349300
2020-09-04,25.0,25.190001,24.25,24.790001,23.78639,48745000
2020-09-08,24.280001,24.549999,23.74,23.969999,22.99959,49082900
2020-09-09,24.01,24.07,23.700001,23.84,22.874853,49427900
2020-09-10,24.030001,24.67,23.860001,23.950001,22.980398,54211700
2020-09-11,23.92,24.32,23.709999,24.27,23.287441,34861100
2020-09-14,24.379999,24.969999,24.23,24.809999,23.805582,49787100
2020-09-15,24.959999,25.040001,24.559999,24.879999,23.872751,41954800
2020-09-16,24.870001,26.0,24.75,25.709999,24.669146,51768200
2020-09-17,25.23,25.43,24.9,25.110001,24.093437,51531300
2020-09-18,24.940001,25.4,24.9,25.129999,24.112625,115153200
2020-09-21,24.450001,24.52,23.719999,24.040001,23.066755,56188400
2020-09-22,23.98,24.360001,23.530001,23.65,22.692545,39839500
2020-09-23,23.780001,24.129999,22.83,22.83,21.905743,45697700
2020-09-24,22.959999,23.719999,22.559999,23.32,22.375904,43329100
2020-09-25,23.120001,23.709999,23.01,23.639999,22.682947,30229900
2020-09-28,23.99,24.27,23.76,23.82,22.855661,41103500
2020-09-29,23.719999,23.719999,23.07,23.26,22.318333,38416300
2020-09-30,23.360001,23.870001,23.25,23.51,22.558212,43071500
2020-10-01,23.57,23.809999,23.16,23.559999,22.606184,38879800
2020-10-02,23.15,24.09,23.08,23.99,23.018778,26238600
2020-10-05,24.219999,24.6,24.219999,24.450001,23.460157,22607500
2020-10-06,24.68,25.0,24.040001,24.18,23.201088,30991300
2020-10-07,24.42,24.93,24.389999,24.809999,23.805582,34647300
2020-10-08,24.879999,25.33,24.67,25.299999,24.275743,26483400
2020-10-09,25.389999,25.51,25.01,25.299999,24.275743,28211300
2020-10-12,25.200001,25.74,25.15,25.68,24.640362,25855600
2020-10-13,25.42,25.5,24.700001,24.74,23.738413,29939600
2020-10-14,24.27,24.43,23.23,23.25,22.308739,75388100
2020-10-15,23.059999,23.09,22.75,22.950001,22.020884,60328600
2020-10-16,23.01,23.23,22.610001,22.860001,21.93453,43141200
2020-10-19,22.889999,22.91,22.51,22.540001,21.627483,37423600
2020-10-20,22.73,23.129999,22.690001,22.809999,21.886551,34751200
2020-10-21,22.82,22.950001,22.6,22.700001,21.781002,29528300
2020-10-22,22.66,23.32,22.610001,23.25,22.308739,32238300
2020-10-23,23.58,23.59,23.120001,23.280001,22.337523,24558300
2020-10-26,22.969999,23.02,22.6,22.700001,21.781002,34034100
2020-10-27,22.610001,22.610001,21.82,21.82,20.936628,49636500
2020-10-28,21.23,21.48,20.799999,21.18,20.322538,54835900
2020-10-29,21.049999,21.379999,20.76,21.139999,20.284159,46184000
2020-10-30,21.1,21.459999,20.84,21.450001,20.58161,34592400
2020-11-02,21.700001,21.98,21.190001,21.9,21.01339,38401200
2020-11-03,22.309999,22.5,21.99,22.09,21.195698,38427000
2020-11-04,21.75,22.559999,21.17,21.879999,20.9942,47203200
2020-11-05,21.889999,22.57,21.860001,22.33,21.524359,38319700
2020-11-06,22.5,22.57,21.84,21.91,21.119511,29502900
2020-11-09,24.030001,24.870001,23.299999,24.219999,23.346165,102118900
2020-11-10,24.360001,24.370001,23.860001,24.190001,23.317253,49029100
2020-11-11,24.23,24.540001,24.01,24.190001,23.317253,38309200
2020-11-12,23.91,24.15,23.559999,23.809999,22.950956,34505900
2020-11-13,23.91,24.18,23.73,24.07,23.20158,30056100
2020-11-16,24.99,25.030001,24.389999,24.9,24.001637,36954800
2020-11-17,24.530001,25.15,24.52,25.040001,24.136587,29490400
2020-11-18,25.15,25.950001,25.059999,25.059999,24.155863,44318300
2020-11-19,25.190001,26.219999,24.969999,26.16,25.216173,44560000
2020-11-20,26.040001,26.23,25.459999,25.48,24.560707,38469100
2020-11-23,25.950001,26.440001,25.870001,26.299999,25.351122,40691400
2020-11-24,27.459999,28.73,27.34,28.610001,27.577784,80523400
2020-11-25,28.33,28.690001,28.0,28.59,27.558506,38875500
2020-11-27,28.59,28.629999,28.18,28.459999,27.433191,20281400
2020-11-30,28.43,28.559999,27.280001,27.35,26.363239,48211000
2020-12-01,28.15,28.68,28.040001,28.059999,27.047623,41924200
2020-12-02,27.99,28.99,27.85,28.870001,27.828403,35508000
2020-12-03,28.940001,29.49,28.790001,29.16,28.107935,41264600
2020-12-04,29.5,29.969999,29.34,29.549999,28.483864,47168800
2020-12-07,29.42,29.629999,29.07,29.34,28.281443,31713000
2020-12-08,29.030001,29.299999,28.4,28.940001,27.895876,32209500
2020-12-09,29.24,29.24,28.610001,29.049999,28.001905,35276000
2020-12-10,28.719999,29.559999,28.540001,29.49,28.426029,31730200
2020-12-11,29.02,29.389999,28.67,29.08,28.030823,29779100
2020-12-14,29.540001,29.780001,28.51,28.639999,27.606699,28378000
2020-12-15,29.129999,29.77,28.9,29.73,28.657373,38866200
2020-12-16,29.639999,29.91,29.48,29.65,28.580259,35204800
2020-12-17,29.799999,29.9,29.440001,29.469999,28.406752,42870500
2020-12-18,29.469999,29.620001,28.799999,29.01,27.96335,53716400
2020-12-21,29.57,29.889999,28.84,29.549999,28.483864,52731600
2020-12-22,29.65,29.719999,28.950001,28.959999,27.915152,25655900
2020-12-23,29.280001,30.49,29.27,30.35,29.255007,38383700
2020-12-24,30.290001,30.379999,29.66,29.84,28.763407,14443700
2020-12-28,30.08,30.48,29.91,29.93,28.850159,21658500
2020-12-29,30.15,30.17,29.75,29.780001,28.70557,19584400
2020-12-30,29.799999,30.040001,29.65,29.75,28.676649,18519300
2020-12-31,29.75,30.24,29.67,30.18,29.091139,21081200
2021-01-04,30.32,30.440001,29.4,29.700001,28.628456,31421600
2021-01-05,30.09,30.950001,29.82,30.530001,29.428513,37360000
2021-01-06,31.9,33.0,31.790001,32.689999,31.510576,73507500
2021-01-07,33.580002,34.200001,33.32,33.43,32.223885,50634100
2021-01-08,33.610001,33.650002,32.669998,33.189999,31.99254,32324700
2021-01-11,32.639999,33.560001,32.32,33.240002,32.040737,33739300
2021-01-12,34.0,34.52,33.66,33.939999,32.715477,59146400
2021-01-13,33.82,34.259998,33.630001,33.799999,32.580532,35734800
